"id","name","type","phone","website","latitude","longitude","region"
"kef_r012","Restaurant Le Pacha","restaurant","+216 78 202 400","","36.1742","8.7050","Kef"
"kef_r013","Restaurant Le Touareg","restaurant","+216 78 202 500","","36.1742","8.7050","Kef"
"kef_r014","Restaurant El Borj","restaurant","+216 78 202 600","","36.1742","8.7050","Kef"
"kef_r015","Restaurant Dar El Bey","restaurant","+216 78 202 700","","36.1742","8.7050","Kef"
"kef_m001","Musée Régional Kef","museum","+216 78 200 100","","36.1742","8.7050","Kef"
"kef_m002","Musée Sicca Veneria","museum","+216 78 200 200","","36.1742","8.7050","Kef"
"kef_m003","Musée Arts Populaires Kef","museum","+216 78 200 300","","36.1742","8.7050","Kef"
"kef_m004","Musée Jugurtha","museum","+216 78 200 400","","36.1742","8.7050","Kef"
"kef_m005","Musée Dar El Bey Kef","museum","+216 78 200 500","","36.1742","8.7050","Kef"
"kef_mo001","Kasbah du Kef","monument","","","36.1742","8.7050","Kef"
"kef_mo002","Basilique de Saint-Pierre","monument","","","36.1742","8.7050","Kef"
"kef_mo003","Dar El Bey Kef","monument","","","36.1742","8.7050","Kef"
"kef_mo004","Site Romain Sicca Veneria","monument","","","36.1742","8.7050","Kef"
"kef_mo005","Sources Thermales Hammam Mellègue","monument","","","36.1923","8.5645","Kef"
"kef_mo006","Médina du Kef","monument","","","36.1742","8.7050","Kef"
"kef_mo007","Site Jugurtha Tableland","monument","","","35.8345","8.6234","Kef"
"kef_mo008","Mausolée Sidi Bou Makhlouf","monument","","","36.1742","8.7050","Kef"
"kef_mo009","Église Saint-Pierre","monument","","","36.1742","8.7050","Kef"
"kef_mo010","Mosquée Sidi Bou Makhlouf","monument","","","36.1742","8.7050","Kef"
"kef_mo011","Grande Mosquée Kef","monument","","","36.1742","8.7050","Kef"
"kef_mo012","Borj du Kef","monument","","","36.1742","8.7050","Kef"
"kef_mo013","Citadelle Byzantine","monument","","","36.1742","8.7050","Kef"
"kef_mo014","Mausolée Lalla Khedija","monument","","","36.1742","8.7050","Kef"
"kef_mo015","Site Antique Mustis","monument","","","36.1234","9.2234","Kef"
"kef_c001","Café Sicca","cafe","","","36.1742","8.7050","Kef"
"kef_c002","Café Vénus","cafe","","","36.1742","8.7050","Kef"
"kef_c003","Café El Hana Kef","cafe","","","36.1742","8.7050","Kef"
"kef_c004","Café Kasbah","cafe","","","36.1742","8.7050","Kef"
"kef_c005","Café Le Berbère","cafe","","","36.1742","8.7050","Kef"
"kef_c006","Café Numidia","cafe","","","36.1742","8.7050","Kef"
"kef_c007","Café Mellègue","cafe","","","36.1923","8.5645","Kef"
"kef_c008","Café Jugurtha","cafe","","","36.1742","8.7050","Kef"
"kef_c009","Café Médina Kef","cafe","","","36.1742","8.7050","Kef"
"kef_c010","Café Le Carthage","cafe","","","36.1742","8.7050","Kef"
"kef_c011","Café Le Pacha","cafe","","","36.1742","8.7050","Kef"
"kef_c012","Café Diwan Kef","cafe","","","36.1742","8.7050","Kef"
"kef_c013","Café Dar El Bey","cafe","","","36.1742","8.7050","Kef"
"kef_c014","Café Le Touareg","cafe","","","36.1742","8.7050","Kef"
"kef_c015","Café El Borj","cafe","","","36.1742","8.7050","Kef"
"kef_c016","Café Sidi Bou Makhlouf","cafe","","","36.1742","8.7050","Kef"
"kef_c017","Café Le Sahel","cafe","","","36.1742","8.7050","Kef"
"kef_c018","Café Lalla Khedija","cafe","","","36.1742","8.7050","Kef"
"kef_c019","Café Le Forum","cafe","","","36.1742","8.7050","Kef"
"kef_c020","Café Hammam Mellègue","cafe","","","36.1923","8.5645","Kef"
"kef_p001","Festival International Kef","attraction","","","36.1742","8.7050","Kef"
"kef_p002","Excursion Jugurtha Tableland","attraction","","","35.8345","8.6234","Kef"
"kef_p003","Sources Thermales Mellègue","attraction","","","36.1923","8.5645","Kef"
"kef_p004","Jardin Public Kef","park","","","36.1742","8.7050","Kef"
"kef_p005","Parc Familial Kef","park","","","36.1742","8.7050","Kef"
"kef_p006","Tour Kasbah Byzantine","attraction","","","36.1742","8.7050","Kef"
"kef_p007","Randonnée Kef","attraction","","","36.1742","8.7050","Kef"
"kef_p008","Tour Sicca Veneria","attraction","","","36.1742","8.7050","Kef"
"kef_p009","Excursion Mustis","attraction","","","36.1234","9.2234","Kef"
"kef_mq001","Grande Mosquée Kef","mosque","","","36.1742","8.7050","Kef"
"kef_mq002","Mosquée Sidi Bou Makhlouf","mosque","","","36.1742","8.7050","Kef"
"kef_mq003","Mosquée Lalla Khedija","mosque","","","36.1742","8.7050","Kef"
"kef_ch001","Basilique Saint-Pierre","church","","","36.1742","8.7050","Kef"
"kef_ch002","Église Saint-Pierre Kef","church","","","36.1742","8.7050","Kef"
"kef_mk001","Marché Central Kef","marketplace","","","36.1742","8.7050","Kef"
"kef_mk002","Souk Kef","marketplace","","","36.1742","8.7050","Kef"
"kef_v001","Vue Kasbah Kef","viewpoint","","","36.1742","8.7050","Kef"
"kef_v002","Vue Jugurtha Tableland","viewpoint","","","35.8345","8.6234","Kef"
"kef_v003","Vue Médina Kef","viewpoint","","","36.1742","8.7050","Kef"
"kef_f001","Kasbah Kef Fort","fort","","","36.1742","8.7050","Kef"
"kef_f002","Citadelle Byzantine","fort","","","36.1742","8.7050","Kef"
"kef_f003","Borj du Kef","fort","","","36.1742","8.7050","Kef"
"man_h001","Hôtel Palais Beylical Manouba","hotel","+216 71 600 100","","36.8089","10.1245","Manouba"
"man_h002","Hôtel Dougga","hotel","+216 71 600 200","","36.4234","9.2167","Manouba"
"man_h003","Hôtel Oudhna","hotel","+216 71 600 300","","36.6234","10.1234","Manouba"
"man_h004","Hôtel Manouba Resort","hotel","+216 71 600 400","","36.8089","10.1245","Manouba"
"man_h005","Hôtel Tebourba","hotel","+216 71 600 500","","36.8245","9.8456","Manouba"
"man_h006","Hôtel El Mouradi Manouba","hotel","+216 71 600 600","","36.8089","10.1245","Manouba"
"man_h007","Hôtel Diar Lemdina Manouba","hotel","+216 71 600 700","","36.8089","10.1245","Manouba"
"man_h008","Hôtel La Mannouba","hotel","+216 71 600 800","","36.8089","10.1245","Manouba"
"man_h009","Hôtel Borj El Amri","hotel","+216 71 600 900","","36.7567","9.9234","Manouba"
"man_h010","Hôtel Den Den","hotel","+216 71 601 100","","36.7945","10.0789","Manouba"
"man_r001","Restaurant Dougga","restaurant","+216 71 601 200","","36.4234","9.2167","Manouba"
"man_r002","Restaurant Oudhna","restaurant","+216 71 601 300","","36.6234","10.1234","Manouba"
"man_r003","Restaurant Manouba","restaurant","+216 71 601 400","","36.8089","10.1245","Manouba"
"man_r004","Restaurant Le Beylical","restaurant","+216 71 601 500","","36.8089","10.1245","Manouba"
"man_r005","Restaurant Tebourba","restaurant","+216 71 601 600","","36.8245","9.8456","Manouba"
"man_r006","Restaurant El Hana Manouba","restaurant","+216 71 601 700","","36.8089","10.1245","Manouba"
"man_r007","Restaurant Le Pacha","restaurant","+216 71 601 800","","36.8089","10.1245","Manouba"
"man_r008","Restaurant Le Sahel","restaurant","+216 71 601 900","","36.8089","10.1245","Manouba"
"man_r009","Restaurant Le Berbère","restaurant","+216 71 602 100","","36.8089","10.1245","Manouba"
"man_r010","Restaurant Carthage Manouba","restaurant","+216 71 602 200","","36.8089","10.1245","Manouba"
"man_r011","Restaurant Den Den","restaurant","+216 71 602 300","","36.7945","10.0789","Manouba"
"man_r012","Restaurant Le Touareg","restaurant","+216 71 602 400","","36.8089","10.1245","Manouba"
"man_r013","Restaurant Médina Manouba","restaurant","+216 71 602 500","","36.8089","10.1245","Manouba"
"man_r014","Restaurant Diar Lemdina","restaurant","+216 71 602 600","","36.8089","10.1245","Manouba"
"man_r015","Restaurant Borj El Amri","restaurant","+216 71 602 700","","36.7567","9.9234","Manouba"
"man_m001","Musée Dougga","museum","+216 71 600 100","","36.4234","9.2167","Manouba"
"man_m002","Musée Oudhna","museum","+216 71 600 200","","36.6234","10.1234","Manouba"
"man_m003","Musée Palais Beylical","museum","+216 71 600 300","","36.8089","10.1245","Manouba"
"man_m004","Musée Régional Manouba","museum","+216 71 600 400","","36.8089","10.1245","Manouba"
"man_mo001","Site Dougga (UNESCO)","monument","","","36.4234","9.2167","Manouba"
"man_mo002","Site Oudhna (Uthina)","monument","","","36.6234","10.1234","Manouba"
"man_mo003","Palais Ksar Said","monument","","","36.8089","10.1245","Manouba"
"man_mo004","Palais de la Manouba","monument","","","36.8089","10.1245","Manouba"
"man_mo005","Théâtre Romain Dougga","monument","","","36.4234","9.2167","Manouba"
"man_mo006","Capitole de Dougga","monument","","","36.4234","9.2167","Manouba"
"man_mo007","Temple Saturne Dougga","monument","","","36.4234","9.2167","Manouba"
"man_mo008","Mausolée Libyco-Punique","monument","","","36.4234","9.2167","Manouba"
"man_mo009","Thermes Licinien Dougga","monument","","","36.4234","9.2167","Manouba"
"man_mo010","Arc Septime Sévère","monument","","","36.4234","9.2167","Manouba"
"man_mo011","Forum Romain Oudhna","monument","","","36.6234","10.1234","Manouba"
"man_mo012","Amphithéâtre Oudhna","monument","","","36.6234","10.1234","Manouba"
"man_mo013","Aqueduc Romain","monument","","","36.6234","10.1234","Manouba"
"man_mo014","Mosquée Manouba","monument","","","36.8089","10.1245","Manouba"
"man_mo015","Médina Manouba","monument","","","36.8089","10.1245","Manouba"
"man_c001","Café Dougga","cafe","","","36.4234","9.2167","Manouba"
"man_c002","Café Oudhna","cafe","","","36.6234","10.1234","Manouba"
"man_c003","Café El Hana Manouba","cafe","","","36.8089","10.1245","Manouba"
"man_c004","Café Le Beylical","cafe","","","36.8089","10.1245","Manouba"
"man_c005","Café Tebourba","cafe","","","36.8245","9.8456","Manouba"
"man_c006","Café Le Pacha","cafe","","","36.8089","10.1245","Manouba"
"man_c007","Café Le Sahel","cafe","","","36.8089","10.1245","Manouba"
"man_c008","Café Le Berbère","cafe","","","36.8089","10.1245","Manouba"
"man_c009","Café Carthage","cafe","","","36.8089","10.1245","Manouba"
"man_c010","Café Médina","cafe","","","36.8089","10.1245","Manouba"
"man_c011","Café Den Den","cafe","","","36.7945","10.0789","Manouba"
"man_c012","Café Diwan","cafe","","","36.8089","10.1245","Manouba"
"man_c013","Café Le Touareg","cafe","","","36.8089","10.1245","Manouba"
"man_c014","Café El Borj","cafe","","","36.8089","10.1245","Manouba"
"man_c015","Café Borj El Amri","cafe","","","36.7567","9.9234","Manouba"
"man_p001","Excursion Dougga","attraction","","","36.4234","9.2167","Manouba"
"man_p002","Tour Oudhna","attraction","","","36.6234","10.1234","Manouba"
"man_p003","Festival Dougga","attraction","","","36.4234","9.2167","Manouba"
"man_p004","Jardin Public Manouba","park","","","36.8089","10.1245","Manouba"
"man_p005","Parc Familial Manouba","park","","","36.8089","10.1245","Manouba"
"man_p006","Tour Palais Beylical","attraction","","","36.8089","10.1245","Manouba"
"man_p007","Visite Théâtre Antique","attraction","","","36.4234","9.2167","Manouba"
"man_mq001","Grande Mosquée Manouba","mosque","","","36.8089","10.1245","Manouba"
"man_mq002","Mosquée Tebourba","mosque","","","36.8245","9.8456","Manouba"
"man_mq003","Mosquée Den Den","mosque","","","36.7945","10.0789","Manouba"
"man_mk001","Marché Central Manouba","marketplace","","","36.8089","10.1245","Manouba"
"man_mk002","Souk Manouba","marketplace","","","36.8089","10.1245","Manouba"
"man_mk003","Marché Tebourba","marketplace","","","36.8245","9.8456","Manouba"
"man_v001","Vue Dougga","viewpoint","","","36.4234","9.2167","Manouba"
"man_v002","Vue Oudhna","viewpoint","","","36.6234","10.1234","Manouba"
"man_v003","Vue Palais Beylical","viewpoint","","","36.8089","10.1245","Manouba"
"sil_h001","Hôtel Siliana","hotel","+216 78 870 100","","36.0844","9.3708","Siliana"
"sil_h002","Hôtel Mactaris","hotel","+216 78 876 100","","35.8567","9.2034","Siliana"
"sil_h003","Hôtel Kesra","hotel","+216 78 875 100","","35.8089","9.3567","Siliana"
"sil_h004","Hôtel El Mouradi Siliana","hotel","+216 78 870 200","","36.0844","9.3708","Siliana"
"sil_h005","Hôtel Le Berbère Kesra","hotel","+216 78 875 200","","35.8089","9.3567","Siliana"
"sil_h006","Hôtel Bargou","hotel","+216 78 870 300","","36.1234","9.5678","Siliana"
"sil_h007","Hôtel Jugurtha Siliana","hotel","+216 78 870 400","","36.0844","9.3708","Siliana"
"sil_h008","Hôtel Diar Siliana","hotel","+216 78 870 500","","36.0844","9.3708","Siliana"
"sil_r001","Restaurant Siliana","restaurant","+216 78 870 600","","36.0844","9.3708","Siliana"
"sil_r002","Restaurant Mactaris","restaurant","+216 78 876 200","","35.8567","9.2034","Siliana"
"sil_r003","Restaurant Le Berbère Kesra","restaurant","+216 78 875 300","","35.8089","9.3567","Siliana"
"sil_r004","Restaurant El Hana Siliana","restaurant","+216 78 870 700","","36.0844","9.3708","Siliana"
"sil_r005","Restaurant Bargou","restaurant","+216 78 870 800","","36.1234","9.5678","Siliana"
"sil_r006","Restaurant Le Touareg","restaurant","+216 78 870 900","","36.0844","9.3708","Siliana"
"sil_r007","Restaurant Médina Siliana","restaurant","+216 78 871 100","","36.0844","9.3708","Siliana"
"sil_r008","Restaurant Le Carthage","restaurant","+216 78 871 200","","36.0844","9.3708","Siliana"
"sil_r009","Restaurant Le Sahel","restaurant","+216 78 871 300","","36.0844","9.3708","Siliana"
"sil_r010","Restaurant Le Berbère Bargou","restaurant","+216 78 871 400","","36.1234","9.5678","Siliana"
"sil_m001","Musée Mactaris","museum","+216 78 876 100","","35.8567","9.2034","Siliana"
"sil_m002","Musée Régional Siliana","museum","+216 78 870 100","","36.0844","9.3708","Siliana"
"sil_m003","Musée Berbère Kesra","museum","+216 78 875 100","","35.8089","9.3567","Siliana"
"sil_mo001","Site Romain Mactaris (Makthar)","monument","","","35.8567","9.2034","Siliana"
"sil_mo002","Village Berbère Kesra","monument","","","35.8089","9.3567","Siliana"
"sil_mo003","Jugurtha Tableland","monument","","","35.8345","8.6234","Siliana"
"sil_mo004","Site Bargou","monument","","","36.1234","9.5678","Siliana"
"sil_mo005","Médina Siliana","monument","","","36.0844","9.3708","Siliana"
"sil_mo006","Forum Mactaris","monument","","","35.8567","9.2034","Siliana"
"sil_mo007","Mausolée Mactaris","monument","","","35.8567","9.2034","Siliana"
"sil_mo008","Site Berbère Lakhmas","monument","","","35.9234","9.4567","Siliana"
"sil_mo009","Mosquée Siliana","monument","","","36.0844","9.3708","Siliana"
"sil_mo010","Citadelle Kesra","monument","","","35.8089","9.3567","Siliana"
"sil_mo011","Sources Hammam Biadha","monument","","","35.9456","9.2789","Siliana"
"sil_mo012","Grande Mosquée Mactaris","monument","","","35.8567","9.2034","Siliana"
"sil_c001","Café Siliana","cafe","","","36.0844","9.3708","Siliana"
"sil_c002","Café Mactaris","cafe","","","35.8567","9.2034","Siliana"
"sil_c003","Café Le Berbère Kesra","cafe","","","35.8089","9.3567","Siliana"
"sil_c004","Café El Hana Siliana","cafe","","","36.0844","9.3708","Siliana"
"sil_c005","Café Bargou","cafe","","","36.1234","9.5678","Siliana"
"sil_c006","Café Médina","cafe","","","36.0844","9.3708","Siliana"
"sil_c007","Café Le Touareg","cafe","","","36.0844","9.3708","Siliana"
"sil_c008","Café Le Carthage","cafe","","","36.0844","9.3708","Siliana"
"sil_c009","Café Diwan","cafe","","","36.0844","9.3708","Siliana"
"sil_c010","Café Le Sahel","cafe","","","36.0844","9.3708","Siliana"
"sil_c011","Café Le Pacha","cafe","","","36.0844","9.3708","Siliana"
"sil_c012","Café Lakhmas","cafe","","","35.9234","9.4567","Siliana"
"sil_c013","Café Kesra Berbère","cafe","","","35.8089","9.3567","Siliana"
"sil_c014","Café El Borj","cafe","","","36.0844","9.3708","Siliana"
"sil_c015","Café Hammam Biadha","cafe","","","35.9456","9.2789","Siliana"
"sil_p001","Excursion Mactaris","attraction","","","35.8567","9.2034","Siliana"
"sil_p002","Tour Kesra Berbère","attraction","","","35.8089","9.3567","Siliana"
"sil_p003","Tour Jugurtha","attraction","","","35.8345","8.6234","Siliana"
"sil_p004","Jardin Public Siliana","park","","","36.0844","9.3708","Siliana"
"sil_p005","Randonnée Bargou","attraction","","","36.1234","9.5678","Siliana"
"sil_p006","Sources Thermales Biadha","attraction","","","35.9456","9.2789","Siliana"
"sil_p007","Festival Siliana","attraction","","","36.0844","9.3708","Siliana"
"sil_mq001","Grande Mosquée Siliana","mosque","","","36.0844","9.3708","Siliana"
"sil_mq002","Mosquée Mactaris","mosque","","","35.8567","9.2034","Siliana"
"sil_mq003","Mosquée Kesra","mosque","","","35.8089","9.3567","Siliana"
"sil_mk001","Marché Siliana","marketplace","","","36.0844","9.3708","Siliana"
"sil_mk002","Souk Siliana","marketplace","","","36.0844","9.3708","Siliana"
"sil_v001","Vue Mactaris","viewpoint","","","35.8567","9.2034","Siliana"
"sil_v002","Vue Kesra","viewpoint","","","35.8089","9.3567","Siliana"
"sil_v003","Vue Jugurtha","viewpoint","","","35.8345","8.6234","Siliana"
"zag_h001","Hôtel Les Thermes Zaghouan","hotel","+216 72 671 100","","36.4017","10.1431","Zaghouan"
"zag_h002","Hôtel Temple des Eaux","hotel","+216 72 671 200","","36.4017","10.1431","Zaghouan"
"zag_h003","Hôtel Zaghouan Mountain","hotel","+216 72 671 300","","36.4017","10.1431","Zaghouan"
"zag_h004","Hôtel Thuburbo Majus","hotel","+216 72 671 400","","36.4017","10.1431","Zaghouan"
"zag_h005","Hôtel Le Romarin","hotel","+216 72 671 500","","36.4017","10.1431","Zaghouan"
"zag_h006","Hôtel Bir Mcherga","hotel","+216 72 671 600","","36.5234","10.0234","Zaghouan"
"zag_h007","Hôtel Diar Zaghouan","hotel","+216 72 671 700","","36.4017","10.1431","Zaghouan"
"zag_h008","Hôtel El Mouradi Zaghouan","hotel","+216 72 671 800","","36.4017","10.1431","Zaghouan"
"zag_r001","Restaurant Temple des Eaux","restaurant","+216 72 671 900","","36.4017","10.1431","Zaghouan"
"zag_r002","Restaurant Thuburbo","restaurant","+216 72 672 100","","36.4017","10.1431","Zaghouan"
"zag_r003","Restaurant Le Romarin","restaurant","+216 72 672 200","","36.4017","10.1431","Zaghouan"
"zag_r004","Restaurant Zaghouan Mountain","restaurant","+216 72 672 300","","36.4017","10.1431","Zaghouan"
"zag_r005","Restaurant El Hana Zaghouan","restaurant","+216 72 672 400","","36.4017","10.1431","Zaghouan"
"zag_r006","Restaurant Le Pacha","restaurant","+216 72 672 500","","36.4017","10.1431","Zaghouan"
"zag_r007","Restaurant Le Berbère","restaurant","+216 72 672 600","","36.4017","10.1431","Zaghouan"
"zag_r008","Restaurant Médina Zaghouan","restaurant","+216 72 672 700","","36.4017","10.1431","Zaghouan"
"zag_r009","Restaurant Le Carthage","restaurant","+216 72 672 800","","36.4017","10.1431","Zaghouan"
"zag_r010","Restaurant Sources","restaurant","+216 72 672 900","","36.4017","10.1431","Zaghouan"
"zag_r011","Restaurant Le Sahel","restaurant","+216 72 673 100","","36.4017","10.1431","Zaghouan"
"zag_r012","Restaurant Le Touareg","restaurant","+216 72 673 200","","36.4017","10.1431","Zaghouan"
"zag_m001","Musée Régional Zaghouan","museum","+216 72 671 100","","36.4017","10.1431","Zaghouan"
"zag_m002","Musée Thuburbo Majus","museum","+216 72 671 200","","36.4017","10.1431","Zaghouan"
"zag_m003","Musée Temple des Eaux","museum","+216 72 671 300","","36.4017","10.1431","Zaghouan"
"zag_mo001","Temple des Eaux Zaghouan","monument","","","36.4017","10.1431","Zaghouan"
"zag_mo002","Site Romain Thuburbo Majus","monument","","","36.4017","10.1431","Zaghouan"
"zag_mo003","Aqueduc Romain Zaghouan-Carthage","monument","","","36.4017","10.1431","Zaghouan"
"zag_mo004","Djebel Zaghouan","monument","","","36.3789","10.1234","Zaghouan"
"zag_mo005","Sources Romaines","monument","","","36.4017","10.1431","Zaghouan"
"zag_mo006","Capitole Thuburbo","monument","","","36.4017","10.1431","Zaghouan"
"zag_mo007","Forum Thuburbo Majus","monument","","","36.4017","10.1431","Zaghouan"
"zag_mo008","Temple de Mercure","monument","","","36.4017","10.1431","Zaghouan"
